pseAAC_1,pseAAC_2,pseAAC_3,pseAAC_4,pseAAC_5,pseAAC_6,pseAAC_7,pseAAC_8,pseAAC_9,pseAAC_10,pseAAC_11,pseAAC_12,pseAAC_13,pseAAC_14,pseAAC_15,pseAAC_16,pseAAC_17,pseAAC_18,pseAAC_19,pseAAC_20,pseAAC_21,pseAAC_22,pseAAC_23,pseAAC_24,pseAAC_25,pseAAC_26,pseAAC_27,pseAAC_28,pseAAC_29,pseAAC_30,target
0.000495021,0,8.25E-05,0.00E+00,0,0.000412517,0,1.65E-04,4.95E-04,0.00024751,8.25E-05,0,8.25E-05,8.25E-05,0.00E+00,0.00E+00,8.25E-05,8.25E-05,1.65E-04,0.00E+00,0.093156537,0.101201745,0.122580734,0.128558309,0.122623282,0.126926224,0.086168439,0.078745934,0.061863062,0.07570063,0
6.70E-05,0,6.70E-05,0.00E+00,6.70E-05,0.000200971,0.000133981,0.00E+00,2.68E-04,0.000267961,0.000133981,0.000200971,6.70E-05,6.70E-05,8.71E-04,2.01E-04,2.01E-04,1.34E-04,0.00E+00,6.70E-05,0.09080546,0.115228737,0.084467639,0.109772787,0.123848911,0.099979965,0.084609922,0.096690836,0.089498282,0.102082894,0
0.000723345,0.00048223,0.00E+00,0.00E+00,0.000241115,0.000241115,0,2.41E-04,7.23E-04,0.001205575,0.00048223,0,4.82E-04,0.00E+00,0.00E+00,2.41E-04,2.41E-04,4.82E-04,0.00E+00,0.00E+00,0.067631961,0.100787946,0.061631911,0.061051906,0.144750197,0.145040382,0.068999518,0.105651605,0.144293028,0.094374788,0
0.000326879,0,3.27E-04,0.00E+00,0.000163439,0,0.000163439,1.63E-04,4.90E-04,0.000490318,0.000163439,0.000490318,0.00E+00,1.63E-04,3.27E-04,3.27E-04,3.27E-04,3.27E-04,0.00E+00,3.27E-04,0.099064002,0.075237973,0.120405495,0.103718062,0.09437787,0.102798223,0.077339876,0.112630381,0.100923645,0.108928174,0
0.000404907,0,4.05E-04,2.70E-04,0.000269938,0.000539876,0,5.40E-04,2.70E-04,0.000134969,0,0.000269938,0.00E+00,0.00E+00,1.35E-04,1.35E-04,2.70E-04,0.00E+00,0.00E+00,0.00E+00,0.108183496,0.109226982,0.11467982,0.079327872,0.107773809,0.114095131,0.08604382,0.081070825,0.096876198,0.099077882,0
0.000162764,0.000162764,8.14E-05,2.44E-04,0.000244145,0.000244145,8.14E-05,0.00E+00,2.44E-04,0,0,8.14E-05,2.44E-04,1.63E-04,3.26E-04,8.14E-05,1.63E-04,1.63E-04,8.14E-05,0.00E+00,0.075370766,0.093079153,0.122833979,0.114199623,0.122807388,0.107618325,0.073752391,0.090127684,0.087298876,0.110144834,0
0.000237087,0,0.00E+00,0.00E+00,0.000237087,0.000237087,0,7.11E-04,0.00E+00,0,0.000237087,0.000474175,0.00E+00,2.37E-04,4.74E-04,2.37E-04,4.74E-04,7.11E-04,0.00E+00,0.00E+00,0.07517538,0.128368131,0.113971301,0.074715753,0.074213776,0.103994691,0.1069212,0.122808642,0.100445607,0.095117949,0
0.000270269,0,0.00E+00,0.00E+00,0.000270269,9.01E-05,0,5.41E-04,2.70E-04,0.000360359,9.01E-05,0,0.00E+00,0.00E+00,9.01E-05,1.80E-04,0.00E+00,0.00E+00,1.80E-04,2.70E-04,0.083833978,0.101514452,0.069495686,0.113029917,0.130232637,0.116724426,0.095007521,0.091645848,0.101266949,0.094635984,0
6.11E-05,0,0.00E+00,6.11E-05,6.11E-05,0.000244238,6.11E-05,0.00E+00,2.44E-04,0.000183178,0.000305297,0,6.11E-05,6.11E-05,7.33E-04,2.44E-04,6.11E-05,2.44E-04,0.00E+00,6.11E-05,0.074804885,0.100080511,0.091294503,0.103235085,0.114502465,0.085508164,0.088881861,0.116338237,0.111723132,0.110944543,0
0.000201766,0,6.73E-05,6.73E-05,0.000336276,0.000336276,0,4.04E-04,6.73E-05,0.00013451,0.00013451,0,0.00E+00,0.00E+00,6.73E-05,6.73E-05,0.00E+00,1.35E-04,0.00E+00,2.02E-04,0.101466878,0.113652723,0.126760139,0.068287088,0.093621102,0.064140225,0.108015178,0.080542091,0.135267236,0.106027918,0
0.000563472,0,0.00E+00,1.41E-04,0.000281736,0.000140868,0,4.23E-04,4.23E-04,0.000845208,0.000140868,0,1.41E-04,1.41E-04,0.00E+00,2.82E-04,5.63E-04,1.41E-04,0.00E+00,1.41E-04,0.101556792,0.129581295,0.078185475,0.059128889,0.132668088,0.122057606,0.061594645,0.070116445,0.121622964,0.119120896,0
0.000314084,0.000314084,0.00E+00,3.14E-04,7.85E-05,0.000235563,7.85E-05,7.85E-05,6.28E-04,0.000235563,7.85E-05,0.000235563,0.00E+00,7.85E-05,2.36E-04,3.93E-04,2.36E-04,1.57E-04,0.00E+00,2.36E-04,0.10945706,0.103249796,0.079169815,0.089553937,0.106426614,0.099073812,0.101425171,0.094692665,0.093715904,0.119309178,0
0.000322004,0,8.05E-05,0.00E+00,0,0.000402505,0,8.05E-05,4.83E-04,0.000241503,0,0,8.05E-05,8.05E-05,0.00E+00,8.05E-05,1.61E-04,1.61E-04,2.42E-04,0.00E+00,0.097854432,0.09286362,0.100892462,0.136387619,0.126597727,0.117094715,0.092553479,0.093619374,0.081282975,0.058438566,0
0.000464295,0,1.16E-04,1.16E-04,0.000232147,0.000348221,0,2.32E-04,0.00E+00,0.001160737,0.000232147,0,1.16E-04,2.32E-04,1.16E-04,0.00E+00,0.00E+00,4.64E-04,0.00E+00,2.32E-04,0.101221336,0.108633247,0.095066233,0.093380799,0.096530421,0.079141259,0.107988598,0.101833246,0.094935923,0.11720636,0
0.000644577,0,1.07E-04,5.37E-04,0.000214859,0.000214859,0,1.07E-04,3.22E-04,0.000859436,0,0.000214859,1.07E-04,2.15E-04,1.07E-04,4.30E-04,5.37E-04,3.22E-04,0.00E+00,0.00E+00,0.113148476,0.121935718,0.080724564,0.106896643,0.076702196,0.117601621,0.092436715,0.086735907,0.118706903,0.080169499,0
7.59E-05,0,0.00E+00,7.59E-05,7.59E-05,0.000227672,7.59E-05,7.59E-05,6.07E-04,0.000151781,0.000227672,7.59E-05,7.59E-05,2.28E-04,8.35E-04,7.59E-05,2.28E-04,7.59E-05,7.59E-05,7.59E-05,0.0942941,0.092411202,0.10571811,0.105842308,0.10921286,0.096778913,0.085774684,0.111997702,0.100464504,0.094166423,0
0.000405105,0,0.00E+00,1.35E-04,0.00054014,0.000135035,0,1.35E-04,1.35E-04,0.001215315,0.000135035,0.00054014,4.05E-04,1.35E-04,1.35E-04,4.05E-04,1.35E-04,4.05E-04,0.00E+00,1.35E-04,0.098622999,0.119761047,0.109588704,0.066146772,0.077666745,0.109853765,0.097081394,0.097368096,0.111106574,0.107672575,0
0,0.000181999,0.00E+00,1.82E-04,0.000181999,0,0.000545996,0.00E+00,3.64E-04,0,0.000363997,0,1.82E-04,0.00E+00,5.46E-04,3.64E-04,1.82E-04,3.64E-04,1.82E-04,1.82E-04,0.118233963,0.128123413,0.078034886,0.105157801,0.070818821,0.088543552,0.143960784,0.083386926,0.063006948,0.116910934,0
0.000213369,0.000213369,1.07E-04,1.07E-04,0.000106684,0.000213369,0,1.07E-04,3.20E-04,0.000106684,0,0.000213369,3.20E-04,1.07E-04,2.13E-04,3.20E-04,1.07E-04,0.00E+00,1.07E-04,1.07E-04,0.058383396,0.102135339,0.118498308,0.139106087,0.137112552,0.146866586,0.097058364,0.057370936,0.05476414,0.085717129,0
6.71E-05,0.000268573,1.34E-04,6.71E-05,0.000134286,0.000335716,6.71E-05,6.71E-05,5.37E-04,0.000134286,6.71E-05,0.000335716,6.71E-05,6.71E-05,2.01E-04,1.34E-04,2.01E-04,6.71E-05,6.71E-05,2.01E-04,0.080331934,0.10770497,0.098469564,0.127075387,0.135116195,0.1138694,0.085484724,0.064861102,0.089771735,0.094092115,0
0.000279307,9.31E-05,0.00E+00,1.86E-04,0.000186204,0.000372409,0,2.79E-04,9.31E-05,0.000744818,9.31E-05,0,1.86E-04,2.79E-04,9.31E-05,9.31E-05,9.31E-05,1.86E-04,0.00E+00,1.86E-04,0.084048395,0.111831545,0.108227807,0.086789256,0.085735339,0.121507125,0.099419533,0.059344709,0.108607601,0.131043909,0
0.000202648,0,2.03E-04,4.05E-04,0.000202648,0.000405295,0,6.08E-04,8.11E-04,0.00081059,0.000202648,0,8.11E-04,0.00E+00,2.03E-04,4.05E-04,4.05E-04,4.05E-04,0.00E+00,0.00E+00,0.114515828,0.106197944,0.095047421,0.114305902,0.077405346,0.080290814,0.113817597,0.095891515,0.103462988,0.09298522,0
0,0.00038762,1.29E-04,1.29E-04,0,0.000258414,0.000129207,3.88E-04,6.46E-04,0,0.000129207,0.00038762,2.58E-04,2.58E-04,7.75E-04,1.29E-04,0.00E+00,7.75E-04,0.00E+00,0.00E+00,0.102918043,0.094721633,0.12042742,0.098701238,0.099618193,0.11700889,0.081376864,0.118056564,0.074895842,0.087494664,0
0.000306242,0,0.00E+00,0.00E+00,0.000122497,0.000183745,6.12E-05,0.00E+00,3.67E-04,0.000183745,0.000122497,6.12E-05,6.12E-05,1.22E-04,6.74E-04,1.22E-04,1.22E-04,1.84E-04,0.00E+00,0.00E+00,0.108935779,0.09646591,0.112674291,0.105864948,0.11123376,0.07990395,0.07748694,0.105340639,0.095077902,0.104320951,0
0.000587928,0,8.40E-05,0.00E+00,8.40E-05,8.40E-05,0,3.36E-04,1.68E-04,0.000251969,0.000167979,0.000251969,8.40E-05,1.68E-04,1.68E-04,8.40E-05,8.40E-05,4.20E-04,1.68E-04,0.00E+00,0.074653868,0.093606203,0.086341329,0.097723906,0.099369264,0.120995116,0.118717848,0.116351028,0.095614314,0.093435514,0
0.000197004,0,0.00E+00,9.85E-05,0.000394007,9.85E-05,0,9.85E-05,9.85E-05,0.000689513,9.85E-05,0.000492509,1.97E-04,1.97E-04,9.85E-05,2.96E-04,9.85E-05,2.96E-04,9.85E-05,1.97E-04,0.094869742,0.10805042,0.106603321,0.075328939,0.09096222,0.089597586,0.09718274,0.095368226,0.124850548,0.113443189,0
0.000123539,0,0.00E+00,6.18E-05,6.18E-05,0.000247077,6.18E-05,0.00E+00,3.71E-04,0.000185308,6.18E-05,6.18E-05,6.18E-05,6.18E-05,6.79E-04,2.47E-04,1.85E-04,1.85E-04,0.00E+00,6.18E-05,0.094249074,0.101358076,0.11434477,0.108016211,0.090920194,0.074152898,0.099693183,0.124043949,0.099414239,0.091089558,0
0.00020446,0.00030669,0.00E+00,1.02E-04,0,0.00030669,0.00010223,4.09E-04,5.11E-04,0,0.00010223,0.00010223,1.02E-04,3.07E-04,5.11E-04,3.07E-04,0.00E+00,5.11E-04,0.00E+00,0.00E+00,0.072765885,0.105885951,0.126467157,0.107593081,0.111548634,0.106479996,0.096690339,0.092682332,0.076007606,0.099994282,0
0.001011447,0,0.00E+00,1.12E-04,0,0.000449532,0,1.12E-04,5.62E-04,0.000224766,0,0.000112383,0.00E+00,0.00E+00,0.00E+00,2.25E-04,0.00E+00,3.37E-04,1.12E-04,0.00E+00,0.107454904,0.11728657,0.067619367,0.082378768,0.090463575,0.111311371,0.119599218,0.055289544,0.118065486,0.127272087,0
0.000415968,0,0.00E+00,4.16E-04,0.000138656,0.000138656,0,2.77E-04,1.39E-04,0,0,0,0.00E+00,2.77E-04,4.16E-04,2.77E-04,1.39E-04,0.00E+00,0.00E+00,1.39E-04,0.064669262,0.065964592,0.062219233,0.106072987,0.10508597,0.096194987,0.123215254,0.143595727,0.125746926,0.10446194,0
0.000673804,0,1.68E-04,3.37E-04,0.000505353,0,0,8.42E-04,6.74E-04,0.000842255,0.000168451,0.000505353,1.68E-04,1.68E-04,0.00E+00,0.00E+00,6.74E-04,5.05E-04,0.00E+00,1.68E-04,0.107221727,0.088759583,0.100799233,0.106715388,0.092041147,0.1136238,0.084194902,0.092214737,0.109347706,0.098680637,0
0.000322119,0,8.05E-05,0.00E+00,0.000322119,0.00016106,8.05E-05,2.42E-04,8.05E-05,0.000322119,0.00016106,0,1.61E-04,1.61E-04,1.61E-04,1.61E-04,2.42E-04,3.22E-04,8.05E-05,8.05E-05,0.081544276,0.102675934,0.093576981,0.075628247,0.116782551,0.120785538,0.109614775,0.092155427,0.101806147,0.102289462,0
0.000443758,0,1.48E-04,1.48E-04,0.000147919,0.000295839,0.000147919,4.44E-04,1.48E-04,0.000147919,0.000591677,0.000591677,0.00E+00,1.48E-04,1.48E-04,1.48E-04,2.96E-04,1.48E-04,0.00E+00,0.00E+00,0.097789059,0.099083549,0.101886218,0.108095977,0.089002217,0.105051764,0.083933726,0.113444046,0.080309924,0.117261781,0
0.000218956,0.000109478,0.00E+00,1.09E-04,0.000328434,0.000328434,0,3.28E-04,1.09E-04,0.000656868,0.000218956,0,0.00E+00,0.00E+00,1.09E-04,2.19E-04,0.00E+00,2.19E-04,0.00E+00,1.09E-04,0.098587091,0.119815383,0.074991398,0.070565074,0.11409799,0.116193565,0.080472639,0.062447157,0.127237098,0.132527223,0
0.000181962,0.001091772,1.82E-04,1.82E-04,0.000181962,0.000545886,0,5.46E-04,5.46E-04,0.000363924,0,0.000181962,3.64E-04,0.00E+00,0.00E+00,3.64E-04,3.64E-04,3.64E-04,0.00E+00,1.82E-04,0.10127837,0.09212109,0.084709399,0.071389302,0.095000348,0.091676277,0.111246408,0.087456928,0.141304638,0.118176419,0
0.000159243,0,0.00E+00,1.59E-04,0.000159243,0.000159243,0,1.59E-04,1.11E-03,0.000159243,0.000159243,0.000636973,0.00E+00,0.00E+00,1.59E-04,3.18E-04,3.18E-04,3.18E-04,0.00E+00,3.18E-04,0.095950149,0.095300179,0.096717514,0.116185672,0.079415665,0.098305906,0.079692987,0.13235718,0.112969545,0.088805636,0
0.000342988,0.000114329,1.14E-04,0.00E+00,0.000228659,0.000342988,0.000114329,1.14E-04,0.00E+00,0.000342988,0.000114329,0.000457318,1.14E-04,0.00E+00,2.29E-04,5.72E-04,3.43E-04,1.14E-04,0.00E+00,0.00E+00,0.090551152,0.117535624,0.086882234,0.077202844,0.086767736,0.12870993,0.096709083,0.071441801,0.091865147,0.148675908,0
0.000108988,0,0.00E+00,1.09E-04,0.000108988,0.000435952,0,3.27E-04,1.09E-04,0.000326964,0.000217976,0.000544941,1.09E-04,4.36E-04,4.36E-04,4.36E-04,1.09E-03,1.09E-04,0.00E+00,0.00E+00,0.117941006,0.105589684,0.114146414,0.072202847,0.124500995,0.104415234,0.090992506,0.062358156,0.107219653,0.095729039,0
0.000758326,0,0.00E+00,0.00E+00,0.000505551,0,0.000758326,5.06E-04,0.00E+00,0.000758326,0,0.000252775,2.53E-04,0.00E+00,0.00E+00,5.06E-04,0.00E+00,5.06E-04,0.00E+00,0.00E+00,0.076088822,0.070214038,0.064698808,0.12532704,0.10327367,0.101733473,0.147682955,0.081920336,0.106001378,0.11825675,0
0.00031243,0,3.12E-04,3.12E-04,0.000156215,0.000781074,0,0.00E+00,0.00E+00,0.000156215,0,0,1.56E-04,0.00E+00,1.56E-04,3.12E-04,1.56E-04,1.56E-04,0.00E+00,0.00E+00,0.074556481,0.110821986,0.116683016,0.129606452,0.111451015,0.088143113,0.107950619,0.056627169,0.065321059,0.135871008,0
0.000268301,6.71E-05,6.71E-05,6.71E-05,0.00013415,0,0,0.00E+00,2.01E-04,0.000201225,6.71E-05,0.000335376,0.00E+00,2.01E-04,6.71E-05,2.01E-04,2.68E-04,2.01E-04,3.35E-04,6.71E-05,0.088618227,0.112249395,0.10880449,0.079947386,0.102478272,0.116701686,0.087879592,0.082191603,0.097475347,0.120903922,0
0,0.000106845,0.00E+00,5.34E-04,0.000320536,0.000427381,0.000106845,2.14E-04,1.07E-04,0.000213691,0.000106845,0.000320536,2.14E-04,6.41E-04,1.07E-04,2.14E-04,3.21E-04,3.21E-04,0.00E+00,1.07E-04,0.101963776,0.090025503,0.111199164,0.091791686,0.093516987,0.112600681,0.080607794,0.114245076,0.079363207,0.120305465,0
0.000271944,0,0.00E+00,0.00E+00,0.000271944,0.000181296,0,6.35E-04,9.06E-05,0.001178423,0.000181296,0.000271944,2.72E-04,9.06E-05,1.81E-04,9.06E-05,1.81E-04,1.81E-04,0.00E+00,2.72E-04,0.069592055,0.09691424,0.1011077,0.097887175,0.081139105,0.113268625,0.107431302,0.105571376,0.114297784,0.10843954,0
0.00049313,0,0.00E+00,1.23E-04,0.000123283,0.000739695,0,4.93E-04,0.00E+00,0.000739695,0.000123283,0.000246565,1.23E-04,1.23E-04,1.23E-04,0.00E+00,1.23E-04,4.93E-04,0.00E+00,0.00E+00,0.103309696,0.10789396,0.114360112,0.110595495,0.094957902,0.053139451,0.070497541,0.107538305,0.118677564,0.11496165,0
0.00038964,9.74E-05,1.95E-04,9.74E-05,0.00029223,0,9.74E-05,9.74E-05,1.95E-04,0.00038964,0.00019482,0.00038964,3.90E-04,1.95E-04,2.92E-04,0.00E+00,3.90E-04,2.92E-04,9.74E-05,1.95E-04,0.094900918,0.106081931,0.102606213,0.105393488,0.115978467,0.100786191,0.104159481,0.114310388,0.074141937,0.077354943,0
0.000149118,7.46E-05,1.49E-04,2.98E-04,0.000447355,0.000149118,7.46E-05,7.46E-05,7.46E-05,0.000447355,7.46E-05,0,2.98E-04,7.46E-05,7.46E-05,3.73E-04,7.46E-05,1.49E-04,7.46E-05,1.49E-04,0.106241563,0.091742274,0.074339484,0.118779678,0.096547101,0.069372205,0.118181926,0.109136853,0.075621797,0.136756515,0
0.000793035,0,2.27E-04,0.00E+00,0,0.000226581,0,1.13E-04,1.13E-04,0.000226581,0.000226581,0.000339872,0.00E+00,1.13E-04,1.13E-04,1.13E-04,1.13E-04,2.27E-04,1.13E-04,0.00E+00,0.092078978,0.100625937,0.068995355,0.093557982,0.10402359,0.062869375,0.111068273,0.128108119,0.097047422,0.138566119,0
0.000204996,0,4.10E-04,4.10E-04,0,0.000614988,0,2.05E-04,2.05E-04,0.000409992,0,0,2.05E-04,2.05E-04,4.10E-04,0.00E+00,8.20E-04,0.00E+00,0.00E+00,0.00E+00,0.088388708,0.096080707,0.137321552,0.129624158,0.114549736,0.094662618,0.07162423,0.053132457,0.11188144,0.098634475,0
0,0.000439546,1.47E-04,4.40E-04,0.000146515,0.000146515,0.000293031,2.93E-04,1.17E-03,0.000586061,0.000146515,0.000586061,4.40E-04,2.93E-04,2.93E-04,5.86E-04,2.93E-04,5.86E-04,0.00E+00,1.47E-04,0.092948987,0.10385479,0.107877075,0.102707238,0.08540066,0.077415693,0.093495313,0.141592939,0.091155253,0.096519314,0
0.00035643,0,1.43E-04,7.13E-05,7.13E-05,0.000285144,0,0.00E+00,1.43E-04,0.00035643,0.000142572,0.000213858,1.43E-04,7.13E-05,0.00E+00,3.56E-04,3.56E-04,2.14E-04,7.13E-05,2.14E-04,0.094791213,0.087585484,0.093527694,0.101414423,0.103186175,0.085006604,0.095031083,0.103402147,0.114945492,0.117901812,0
0.000293856,0,5.88E-04,0.00E+00,0.000293856,0.000293856,0,5.88E-04,2.94E-04,0,0,0.000587712,0.00E+00,2.94E-04,2.94E-04,0.00E+00,5.88E-04,8.82E-04,0.00E+00,0.00E+00,0.063328156,0.108946022,0.110260311,0.078988224,0.111901976,0.157293536,0.141398096,0.107038764,0.050470676,0.065378688,0
0.001237322,0,0.00E+00,0.00E+00,0.000154665,0.000309331,0,4.64E-04,9.28E-04,0.000463996,0,0,4.64E-04,0.00E+00,0.00E+00,3.09E-04,0.00E+00,1.55E-04,0.00E+00,0.00E+00,0.120104422,0.10101339,0.124475051,0.087386246,0.128653402,0.099630434,0.072815698,0.070288589,0.105773691,0.085373785,0
0.000119979,0,3.60E-04,1.20E-04,0.000239958,0.000239958,0.000119979,0.00E+00,0.00E+00,0.000359937,0,0.000359937,4.80E-04,3.60E-04,4.80E-04,1.20E-04,1.20E-04,2.40E-04,0.00E+00,6.00E-04,0.06754565,0.098855029,0.088197827,0.106965318,0.118200152,0.118761505,0.087726995,0.081213238,0.108049314,0.120165726,0
0,0.00034604,2.31E-04,5.77E-04,0,0.000115347,0.000230693,0.00E+00,9.23E-04,0.000461386,0.000230693,0.000230693,2.31E-04,0.00E+00,5.77E-04,1.15E-04,8.07E-04,2.31E-04,0.00E+00,3.46E-04,0.092361451,0.10712343,0.091149091,0.098949368,0.10218675,0.072470483,0.094252124,0.105705259,0.115099553,0.115050511,0
0,0,3.06E-04,1.53E-04,0.000229857,0.000459714,0,3.83E-04,2.30E-04,0.000153238,7.66E-05,0.000459714,1.53E-04,0.00E+00,1.53E-04,1.53E-04,7.66E-05,3.06E-04,7.66E-05,7.66E-05,0.07969467,0.095606292,0.098702837,0.100732367,0.098887511,0.098407944,0.108104695,0.099861161,0.119094139,0.09746053,0
0.000123443,0.000370328,1.23E-04,0.00E+00,0,0.000246885,0.000123443,3.70E-04,8.64E-04,0,0.000123443,0.000246885,1.23E-04,2.47E-04,6.17E-04,3.70E-04,0.00E+00,7.41E-04,0.00E+00,0.00E+00,0.091879847,0.111470438,0.110770706,0.101529603,0.101264981,0.096447849,0.089677027,0.090977083,0.105831497,0.09546015,0
0.000859722,0,0.00E+00,0.00E+00,0,0.000286574,0,1.43E-04,2.87E-04,0.000286574,0,0,1.43E-04,1.43E-04,1.43E-04,1.43E-04,1.43E-04,2.87E-04,0.00E+00,1.43E-04,0.095851532,0.105369903,0.067360388,0.10043846,0.113646026,0.105707447,0.122524113,0.107916413,0.091691147,0.086485543,0
0.00022982,0,0.00E+00,4.60E-04,0.000574549,0.00022982,0,4.60E-04,4.60E-04,0.000459639,0.00011491,0,2.30E-04,0.00E+00,1.15E-04,0.00E+00,2.30E-04,3.45E-04,0.00E+00,1.15E-04,0.082951688,0.089301762,0.105521118,0.102130167,0.082536653,0.099892565,0.118639361,0.097164021,0.112625433,0.105215388,0
0.000150376,7.52E-05,0.00E+00,7.52E-05,0,0.000375941,7.52E-05,4.51E-04,2.26E-04,0.000225565,7.52E-05,0,1.50E-04,0.00E+00,7.52E-05,3.01E-04,7.52E-05,1.50E-04,1.50E-04,1.50E-04,0.087905998,0.065961018,0.10048967,0.101108792,0.091987932,0.109097707,0.11850999,0.101544797,0.125249687,0.095362445,0
0,0,3.98E-04,7.97E-04,0,0.000398453,0,0.00E+00,0.00E+00,0.001992265,0.000398453,0.000796906,0.00E+00,3.98E-04,3.98E-04,7.97E-04,0.00E+00,3.98E-04,0.00E+00,0.00E+00,0.075539339,0.106491227,0.096212446,0.085647383,0.096930769,0.09444406,0.073095858,0.072075506,0.093733487,0.199056222,0
0.000245207,0.000490415,1.23E-04,0.00E+00,0,0.000122604,0.000122604,4.90E-04,7.36E-04,0.000122604,0.000122604,0.000122604,0.00E+00,2.45E-04,7.36E-04,3.68E-04,0.00E+00,6.13E-04,0.00E+00,0.00E+00,0.085667785,0.090566655,0.08486594,0.102244569,0.115391278,0.106912927,0.107708308,0.097773871,0.084838653,0.119371075,0
0,0.00014859,1.49E-04,0.00E+00,0.000445769,0.00014859,0.00014859,0.00E+00,1.49E-04,0.000742949,0.00014859,0,1.49E-04,0.00E+00,2.97E-04,7.43E-04,2.97E-04,0.00E+00,0.00E+00,2.97E-04,0.088531151,0.099798969,0.08438597,0.075519219,0.120181754,0.098172356,0.102531616,0.138262261,0.113322163,0.075431209,0
0.000425873,0,0.00E+00,2.13E-04,0.000212937,0.000425873,0,2.13E-04,0.00E+00,0.00063881,0.000212937,0,6.39E-04,0.00E+00,2.13E-04,2.13E-04,2.13E-04,0.00E+00,0.00E+00,0.00E+00,0.099820426,0.09385138,0.128552687,0.093612786,0.128901186,0.080113902,0.077161068,0.082501658,0.105426248,0.106438739,0
0,0,1.29E-04,1.29E-04,0.000257238,0.000385857,0,2.57E-04,5.14E-04,0.000385857,0.000128619,0.000257238,1.29E-04,3.86E-04,1.29E-04,2.57E-04,1.29E-04,1.29E-04,1.29E-04,1.29E-04,0.125255442,0.13213738,0.074471991,0.089422524,0.090402304,0.115446774,0.092820566,0.123300069,0.082527572,0.070356806,0
0.000270487,0.000180325,2.70E-04,1.80E-04,9.02E-05,0.000180325,0,0.00E+00,0.00E+00,0,0,9.02E-05,1.80E-04,1.80E-04,1.80E-04,3.61E-04,2.70E-04,5.41E-04,9.02E-05,1.80E-04,0.072393626,0.070795917,0.074939441,0.07891418,0.07553716,0.102942094,0.123277836,0.134375045,0.098757824,0.164821028,0
0.000435881,0,1.74E-04,1.74E-04,0,0.000348705,8.72E-05,1.74E-04,6.10E-04,0.000174352,0.000174352,0.000610234,0.00E+00,4.36E-04,2.62E-04,8.72E-05,1.74E-04,1.74E-04,0.00E+00,8.72E-05,0.094286203,0.090189608,0.105354567,0.082308601,0.116115152,0.07458256,0.117004856,0.091356483,0.110834996,0.113782515,0
0.000234055,0,0.00E+00,0.00E+00,0.000468109,0.000234055,0,3.51E-04,1.17E-04,0.000117027,0.000468109,0,0.00E+00,0.00E+00,0.00E+00,1.17E-04,1.17E-04,2.34E-04,1.17E-04,1.17E-04,0.101503822,0.116572462,0.112745891,0.092089223,0.10761259,0.135580707,0.086005912,0.110010956,0.060152062,0.075034746,0
0.000248698,0,0.00E+00,0.00E+00,0.000124349,0.000497397,0,0.00E+00,1.24E-04,0.000373048,0.000124349,0,3.73E-04,1.24E-04,2.49E-04,0.00E+00,1.24E-04,2.49E-04,0.00E+00,1.24E-04,0.14249093,0.11558649,0.058636,0.124725496,0.114376912,0.096804219,0.059766255,0.114559641,0.141886708,0.028431668,0
0.000494611,0.000197844,0.00E+00,9.89E-05,0.000197844,0.000296767,0,9.89E-05,5.94E-04,0.000494611,0,9.89E-05,0.00E+00,1.98E-04,0.00E+00,2.97E-04,0.00E+00,9.89E-05,0.00E+00,9.89E-05,0.079780141,0.139862762,0.115391164,0.055935346,0.080719274,0.125486394,0.107129927,0.06794385,0.094301905,0.130184805,0
0.000364979,0,0.00E+00,5.47E-04,0.000364979,0.000182489,0,9.12E-04,1.82E-04,0.001277426,0.000182489,0.000182489,1.82E-04,1.82E-04,0.00E+00,3.65E-04,7.30E-04,3.65E-04,0.00E+00,1.82E-04,0.090736593,0.100170263,0.101855925,0.120743446,0.100648227,0.121268356,0.083999491,0.094479268,0.099729011,0.080164782,0
0.000414203,0,0.00E+00,1.38E-04,0,0.000414203,0.000138068,8.28E-04,0.00E+00,0.000966475,0.000276136,0.000138068,1.38E-04,1.38E-04,2.76E-04,4.14E-04,0.00E+00,4.14E-04,0.00E+00,0.00E+00,0.107283299,0.124060642,0.099768396,0.073307096,0.143022543,0.130721305,0.044622382,0.06044046,0.108368782,0.103710789,0
0.00037019,0.001480759,0.00E+00,0.00E+00,0.00037019,0,0,7.40E-04,7.40E-04,0.00037019,0.00037019,0.00074038,0.00E+00,7.40E-04,0.00E+00,1.48E-03,3.70E-04,3.70E-04,0.00E+00,0.00E+00,0.078054804,0.146118395,0.126280464,0.100677532,0.073153691,0.068963405,0.102450813,0.138410249,0.11437046,0.04337601,0
0.000188963,9.45E-05,0.00E+00,2.83E-04,0.000566888,9.45E-05,0,2.83E-04,3.78E-04,0.000377926,9.45E-05,9.45E-05,2.83E-04,9.45E-05,0.00E+00,2.83E-04,1.89E-04,9.45E-05,1.89E-04,0.00E+00,0.109557479,0.112158011,0.085241327,0.087963332,0.123091985,0.078838799,0.091581759,0.143517773,0.096758852,0.06770039,0
0,0.000382186,0.00E+00,1.27E-04,0,0.00025479,0.000127395,2.55E-04,8.92E-04,0.000127395,0.000127395,0.000127395,3.82E-04,2.55E-04,7.64E-04,1.27E-04,0.00E+00,7.64E-04,0.00E+00,0.00E+00,0.087540688,0.119451747,0.120240929,0.078176325,0.083701274,0.111933877,0.087646123,0.111207366,0.087401222,0.107986825,0
